data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"I would like to be able to make more adjustments to my sleep. If I only  wear the watch half the night (has to charge before bed) then I can't go  back and add a partial sleep or nap. If I do wake up and put on the watch,  I have to enter the first sleep segment prior to going back to sleep. Also,  there is a step machine activity, but i regularly walk steps in locations  such as tall buildings and stadiums. It probably doesn't really matter that  much though.",4,0,0,1,0,en,Samsung Health
It helps to tract your steps,5,0,0,0,1,en,Samsung Health
Nicely,5,0,0,0,1,en,Samsung Health
great.,5,0,0,0,1,en,Samsung Health
Like it,4,0,0,0,1,en,Samsung Health
"I love the new streamlined look, it's much easier to interact with, and now it gives me weekly breakdowns of things I care about and even compares me to other men of age cohort! This encourages me to get an activity tracker that can interface do that more of my activity can be logged! What I'd like to see added is nutrients review - the app already has the ability to put things like sodium and fiber and vitamins, but I can't overview how much I'm taking in over a period of time.",4,0,0,1,0,en,Samsung Health
"The tracking of sleep should have an ""add naps"" option. Cuz yes I only slept 4 hours last night but then I went back to sleep for like and I'd like to show my doctor a more accurate line graph of average sleep per day. Thank u",4,1,0,1,0,en,Samsung Health
I cannot get past the bit about needing to change settings Not sure what else I need to change to get in but need a step counter for a work activity tomorrow so will have to look for another app,1,0,0,1,0,en,Samsung Health
This app is very helpful for workout and to maintain the record.,5,0,0,0,1,en,Samsung Health
Well for weel person,3,0,0,0,1,en,Samsung Health
I just updated and it's saying cannot open app on a rooted phone. My phone is not rooted -_-,1,0,1,0,0,en,Samsung Health
Why I cannot sync samsung health to philam vitalilty app,1,1,1,0,0,en,Samsung Health
I use this app on a daily basis and have lost weight and now building muscle this app is like my bible I live every day with it,5,0,0,0,1,en,Samsung Health
Very nice app......,5,1,0,0,1,en,Samsung Health
Best app in my phn. I use it daily.,5,0,0,0,1,en,Samsung Health
Gd for health 😊👍🏻,5,0,0,0,1,en,Samsung Health
"I upgraded the rating, the issue disappeared after restarting both phone & watch. (It didn't sync anymore the sleep patterns).",4,0,1,0,0,en,Samsung Health
I got myself a gear s2 watch to enhance my cardiovascular but I'm frustrated as it seems like you can't use it as a heart rate monitor with the training effect mode on the running mode. Please help. Other then that brilliant,4,0,0,1,0,en,Samsung Health
"How does it calculate calories? Walked 40 min with 4km/h speed. It is about 2.7km. And the app says me I burnt about 350 calories. How this even possible? In reality it would be 110-130 calories. Please, fix. Otherwise it is useless.",1,0,1,0,0,en,Samsung Health
I think I'm hungry...,5,0,0,0,1,en,Samsung Health
Awesome app... for keeping your health fine and healthy...,5,0,0,0,1,en,Samsung Health
S Health is one app that I use daily. Love it!,5,0,0,0,1,en,Samsung Health
Excellent app...really boosted my routine,5,0,0,0,1,en,Samsung Health
All is well,5,0,0,0,1,en,Samsung Health
Encouragement!,4,1,0,0,1,en,Samsung Health
it's really helpful,5,0,0,0,1,en,Samsung Health
"am out, same comments with those who already put the points.",1,2,0,0,1,en,Samsung Health
Great app.thanks all,4,0,0,0,1,en,Samsung Health
"What the app actually has, works well. But it's what it doesn't have that makes it ""just ok"". If a user could manually add other exercise and workouts to their daily tracker - even just a non-exercise specific basic function of being able to add it in minutes - then this app would get 5 stars from me. But because I have to use more than one fitness app to keep track of my many activities, it gets 3 stars max - and only then because it does actually work well, and I've found the step counter to be pretty accurate in comparison to other devices.",3,0,0,1,0,en,Samsung Health
Keeps me on my toes especially after broken ankle.,5,0,0,0,1,en,Samsung Health
keeping me on my feet.,5,0,0,0,1,en,Samsung Health
goog,5,0,0,0,1,en,Samsung Health
View good 👍,5,0,0,0,1,en,Samsung Health
"😔 I lovvvvve this app but ever since I bought my new phone, I am unable to take my stress level. What is going on???",3,0,1,0,0,en,Samsung Health
I like the app,3,0,0,0,1,en,Samsung Health
I can't find the SPO2 to use.. am I missing something od is it not available for the galaxy s5??? If I can find it I will rare 5 stars,2,0,0,1,0,en,Samsung Health
good easy to use app,4,0,0,0,1,en,Samsung Health
"These missing stars are pissing me off. I accepted the Igloo Challenge when it opened end of Dec. I check my progress regularly. I verify steps needed a day or two before, and make sure I hit the count BEFORE midnight. I still don't get the stars. I checked yesterday evening and needed 400 steps. When I went to bed, I had 101,206 steps according to the app. 151 of those were after midnight, meaning I was 1,000+ steps more than needed for the damned star... no star was given. SAMSUNG FAIL.",1,2,1,0,0,en,Samsung Health
Enjoy keeping track with my daily sleep and steps..👍,5,0,0,0,1,en,Samsung Health
The app inaccurately counted my steps. While i was in the 🏠 going into the kitchen it counted that i had taken 50 steps unfortunately my apartment is not that big....🤦🤷😠,1,0,1,0,0,en,Samsung Health
The distance and time are not accurate and the app stays in the pause for a long time,2,0,1,0,0,en,Samsung Health
"I enjoy the app, especially logging food. Would be nice if app would allow more than 100 My Food entries to be added/created.",4,0,0,1,0,en,Samsung Health
This software is good working,5,0,0,0,1,en,Samsung Health
"At fist I loved using this app. It kept track of my steps and workouts without any problems. But, about a month ago problems started. It started not keeping track of my steps and I had to reboot my phone for it to work. After several different times of rebooting my phone I decided that maybe I had to uninstall and reinstall the app for it to work. FAIL! Now it still isn't keeping g track of my steps AND it also didn't save any of my data from before. Oh wait it did have two goals I met from July 2015.",3,0,1,0,0,en,Samsung Health
Samsung ruined it! This used to be my go-to app because it had so many features. It seems like with every update Samsung is removing features. The last straw for me was the removal of the oxygen sensor. They combined it into a feature that I never ever use and you cannot access the O2 history!!! Other useful features are removed on a regular basis. Give it another year and this application won't do anything anymore with the way they keep removing features!!!,1,18,0,1,0,en,Samsung Health
Keeps stopping uninstalled,2,0,1,0,0,en,Samsung Health
Amazing 👏🙀😮😲😯👏,5,0,0,0,1,en,Samsung Health
"Used to be even better, but recently the daily reminders that I would get each morning to track my sleep have stopped all of a sudden and I'm not sure why. I checked my settings and still no luck. Otherwise, I would rate higher.",3,0,1,0,0,en,Samsung Health
Okay but hope you can include heart rate and UV features,5,0,0,1,0,en,Samsung Health
No longer records Deep Sleep 😴.,3,0,0,1,0,en,Samsung Health
I can't find the women's health section in this app.,4,0,0,1,0,en,Samsung Health
Has stopped syncing to my virgin pulse app!,3,0,1,0,0,en,Samsung Health
Use it every day,5,0,0,0,1,en,Samsung Health
It keeps crashing lg,2,0,1,0,0,en,Samsung Health
I walk 10 miles yesterday and it count only 166 steps pathetic,1,0,1,0,0,en,Samsung Health
Let's exercise,5,0,0,0,1,en,Samsung Health
The best app in the world,5,0,0,0,1,en,Samsung Health
Very Very good app thanks for it,5,0,0,0,1,en,Samsung Health
Disappointed that the 02 level sending is no longer on the app.,3,0,1,0,0,en,Samsung Health
"Pretty good app. Keeps me honest. Could always use more food/ nutrition counts, exercises and would like to see it get a bit smarter. Lots of repetitive messages.",5,0,0,1,0,en,Samsung Health
Good app9,4,0,0,0,1,en,Samsung Health
It does not describe time and date,5,0,0,1,0,en,Samsung Health
"I liked it before the latest updates where you could see weight by day, week and month with averages and high and low. Now you can only see it by day so useful functions have been removed!",3,3,0,1,0,en,Samsung Health
"good app, helps keep you on track!",4,0,0,0,1,en,Samsung Health
Weekly reports not updating,4,0,1,0,0,en,Samsung Health
"I like the app, but it doesn't work with people that work the night shift and sleep during the day. It doesn't accept those hours when I input my sleep hours,can you fix that plz",4,1,1,0,0,en,Samsung Health
"Provides good information. I like knowing my BMI. My only request would be weight graphs for a week, month, and year.",5,0,0,1,0,en,Samsung Health
Like,4,0,0,0,1,en,Samsung Health
Well,5,0,0,0,1,en,Samsung Health
One of the best fitness tracking app I have used so far.,5,0,0,0,1,en,Samsung Health
not allowing me to change my age to be smaller please help,1,0,0,1,0,en,Samsung Health
very usefull thanks,5,0,0,0,1,en,Samsung Health
varah salhi,5,0,0,0,1,en,Samsung Health
It is just so fun!! I love this app!!,5,0,0,0,1,en,Samsung Health
Great app to moniter fitness,5,0,0,0,1,en,Samsung Health
"just an amazing & useful app , my life start to be healthy by this app .. much love",5,0,0,0,1,en,Samsung Health
Is there a way to export the data?,4,0,0,1,0,en,Samsung Health
Enjoying all the options this app offers. Very informative.,5,0,0,0,1,en,Samsung Health
Good one,5,0,0,0,1,en,Samsung Health
keeps me going😁,4,0,0,0,1,en,Samsung Health
I have used the app for a long time but this problem is.... When i dont even walk the pedometer shows that i have walked some distance... and some time its doesnt shows accurate step i have taken..... thats all.... plz fix this....,4,0,1,0,0,en,Samsung Health
