data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"I just want it to connect to my Samsung S22 Ultra!!! F7X solar connects fine to my iPhone, but it won't connect to my Ultra. It's not the Ultra since I can pair just about anything to it. Fix this now Garmin!!!",1,2,1,0,0,en,Garmin Connect
Unable to connect my watch after around 24th update. Only able to sync by using cable now,3,1,1,0,0,en,Garmin Connect
"Easy to use interface, great for all types of riding",5,0,0,0,1,en,Garmin Connect
pretty good app.,5,0,0,0,1,en,Garmin Connect
"The app is difficult to use and doesn't sync with the watch all the time, I add a new watch face I'm the app, load it to the watch and it stays on for a month or so, then disappears. Try to sync it and the watch face never shows up again. Delete and reload it and still no new watch face. Now I am stuck with the boring no data watch face. The heart rate always seems high, when I compare it to another device, the Garmin rate is always much higher. I wouldnt buy this watch ever again.",2,8,1,0,0,en,Garmin Connect
Best fitness tracker I've used. The only thing I miss from other apps I've used is a chart that tells you how often you cleared your move allert through the day. Other than that I love it.,4,0,0,1,0,en,Garmin Connect
"I have a Forerunner 245, Its great for tracking your mileage and movement when playing football.",5,0,0,0,1,en,Garmin Connect
Works great . No issues 😀,4,0,0,0,1,en,Garmin Connect
lovely GUI and design,5,0,0,0,1,en,Garmin Connect
"Very helpful,work well,luck well,I like it.",5,0,0,0,1,en,Garmin Connect
"It still seems like theres a bug🤷 there is no information on the first page and no way to go to it. No optiom to track my sleep, exersize mimutes, etc.",2,0,1,0,0,en,Garmin Connect
"You guys are never going to believe this...they updated the app and now Bluetooth, syncing and notifications don't reliably work.  Shocking, I know.  This seriously happens EVERY SINGLE TIME they update the app.  Get it together Garmin, you are literally the worst app developers on earth.",1,25,1,0,0,en,Garmin Connect
Simply love it and my Garmin vivo active too!!,5,0,0,0,1,en,Garmin Connect
"Constant syncing problems with my 935 since late 2018. one update seems to fix the problem, the next seems to break it again. Garmin support have no answers. I'm left with a smart watch with no smarts.",1,4,1,0,0,en,Garmin Connect
"Love this app, works great with all my garmin devices",5,1,0,0,1,en,Garmin Connect
"Tells each mile splits, easy to use.",5,0,0,0,1,en,Garmin Connect
The app does not either sync to the watch or stay synced to the watch. Have tried a million times. Even called garmin customer service.,1,0,1,0,0,en,Garmin Connect
"After the previous update I had issues syncing my vivofit over WiFi (Connect (ironically) disconnects my WiFi connection) I solved this by keeping mobile data on, annoying but, effective.  Now with this most recent update I can't even sync the vivofit it won't even connect to my phone and my WiFi still drops out when I start Connect.   I do like the new interface though, it's a shave I can't actually use it.",2,1,1,0,0,en,Garmin Connect
Awesome app and watch.,5,0,0,0,1,en,Garmin Connect
"So not sure why but on Friday 3/8/2019 this app stopped synching with my Edge 520 plus. Bluetooth does connect but it disconnects Bluetooth when trying to upload a ride saying ""Error"" as well as going into Settings. Samsung Note 3/Android KitKat. Failed Uploading File Reason: -1",2,17,1,0,0,en,Garmin Connect
"I love seeing my daily stats, and having all this info on hand.",5,0,0,0,1,en,Garmin Connect
Great app with the right watch!,5,0,0,0,1,en,Garmin Connect
I absolutely love this app and my garmin instinct watch! It's super helpful! Thanks Garmin!,5,0,0,0,1,en,Garmin Connect
"Since the last update, I can't download any golf course to my vivoactive hr",2,0,1,0,0,en,Garmin Connect
Wow....😁😁😁😁😁😁,5,0,0,0,1,en,Garmin Connect
This is a great app-very easy and clear use.,5,0,0,0,1,en,Garmin Connect
Perfect for tracking changes in my health and activity levels,5,0,0,0,1,en,Garmin Connect
Does not work on Hudl2 with latest android. Been in touch with Garmin support for weeks but unable to resolve.,1,0,1,0,0,en,Garmin Connect
Great app so much information,5,0,0,0,1,en,Garmin Connect
"Handy, easy to use.",5,0,0,0,1,en,Garmin Connect
This app is absolutely wonderful. It's so easy to navigate and so informational,5,0,0,0,1,en,Garmin Connect
EPIC detail and usability! Helps keep my routine in check along with challenging myself to goggins up!!,5,0,0,0,1,en,Garmin Connect
Always down for maintenance cannot connect,1,0,1,0,0,en,Garmin Connect
"The app wont sync to strava, I have given permission, I find it really annoying when things are straight forward.",1,0,1,0,0,en,Garmin Connect
"After the latest update, I'm unable to connect to my vivoactive 3. I've reinstalled the app but it did not help.",1,1,1,0,0,en,Garmin Connect
Works brilliantly with my vivosport! I like the way I can change the interface and set alarms on this app! 🖒,5,0,0,0,1,en,Garmin Connect
awesome Garmin youre with me 24-7 cant leave with out you....youre in my wrist 4 ever !!!! Javier,5,0,0,0,1,en,Garmin Connect
All around best outdoor watch you can buy,5,0,0,0,1,en,Garmin Connect
Highly functional and useful.,5,0,0,0,1,en,Garmin Connect
Awesome.,5,0,0,0,1,en,Garmin Connect
I gave been using this app for over three years along with my fitness pal to track my food and together they are great. I especially like the fact I can see my walks and rides in map form along with my cardio zones on the map.,5,0,0,0,1,en,Garmin Connect
"no internal synchro. with the app : no cloud, no sync, no perf. review = shame ! very bad choice to force their users to connect the app to the garmin cloud, please allow your users to have the choice with a local sync/backup. How can i view my activities : current and past. Garmin cloud is gone since 3 days (not my fault) but not my daily trainings - i still continue running. You lockdown your users in fact and you should know your cloud is a SPOF and can fail ! Shame on you.",1,2,0,1,0,en,Garmin Connect
Fantastic,5,0,0,0,1,en,Garmin Connect
Works great in Samsung S8,5,0,0,0,1,en,Garmin Connect
"In most ways it's really good but sometimes takes a while to load, otherwise it's great and tracks pretty much everything I want",4,0,0,1,0,en,Garmin Connect
"What happened it worked great until a few days ago, now it won't sync, I've tried reinstalling, turning off and on everything on the trouble shooting  and help. Nothing is working.  It sad to get used to something and then it just stops working.  Fix the issues soon.  Carol from South Carolina",2,0,1,0,0,en,Garmin Connect
Works well and reliable,5,0,0,0,1,en,Garmin Connect
Love most features just wish menstrual cycle data was easier to input.,4,0,0,1,0,en,Garmin Connect
Downloaded the latest version and am unable to see the log in screen or do anything. Please update so that app actually works!,1,4,1,0,0,en,Garmin Connect
"Latest version has severe connectivity issues, both to phone and external pulse band. Keeps disconnecting all the time. It's really frustrating and makes the product essentially worthless.",2,3,1,0,0,en,Garmin Connect
"Easy, simple and effective",5,0,0,0,1,en,Garmin Connect
Tried so many times to connect via Bluetooth with my nexus 5 but simply it doesn't work. Very poor.,2,0,1,0,0,en,Garmin Connect
I have a 220 and vivofit and now neither will upload or sync with ap for some reason and can't work out why or how to fix it ! Very frustrating.,2,0,1,0,0,en,Garmin Connect
Great app to keep track of my fitness goals and activities,5,0,0,0,1,en,Garmin Connect
"App was working fine, until new update. The app is now not recognizing the device. Coming up with error when trying to sync it.",2,0,1,0,0,en,Garmin Connect
Really effective.,5,0,0,0,1,en,Garmin Connect
cannot live without,5,0,0,0,1,en,Garmin Connect
Works great. Easy to use,5,0,0,0,1,en,Garmin Connect
so much fun,5,0,0,0,1,en,Garmin Connect
"Garmin, you have a great product just being let down by delivery. The outage on  the 12/11 if it truly was maintenence should have been proactively communicated to the user's and why no message when syncing to reflect this? I apretiate this is going to be a difficult product to test against all the hardware configurations it may be used in but I use a flagship phone with a vivo active and still experience issues I would not expect in a production enviroment. We love garmin these issues are avoidable.",3,0,1,0,0,en,Garmin Connect
great app with data and insights to keep you on track..,5,0,0,0,1,en,Garmin Connect
"Amazing app, connectivity is excellent, it really helps me keep track of my fitness and day to day stuff. there's so much information to look at I love this thing!!",5,0,0,0,1,en,Garmin Connect
"The newest update has made it so my 200$ Garmin forerunner doesn't connect to my phone anymore, even tho everywhere I look it says connected. All I see on the watch while it's on is the Bluetooth connecting symbols, and it refuses to connect",1,3,1,0,0,en,Garmin Connect
"This app doesn't sync with my forerunner 935 anymore. News feed and calendar are empty, and show an error. App is useless now. The issue appeared a month ago. Unfortunately, I can't recommend to by Garmin products - software quality is very unstable. They have been offline in summer for almost two weeks, and now app doesn't sync. Watches keep loosing GPS navigation from time to time. Sorry, Garmin, I used to love your products, but it seems you don't care about your customers at all.",2,49,1,0,0,en,Garmin Connect
Keeps me aware of heart after heart attack. Helps me track exercise just like I expected,4,0,0,0,1,en,Garmin Connect
My greatest complaints are the weather does not update unless forced by turning the weather display off then on again and it does not register naps vs sleeping. Otherwise it is a great app for my vivosmart hr+.,4,0,1,1,0,en,Garmin Connect
just happy with it,5,0,0,0,1,en,Garmin Connect
"It works good with the Garmin forerunner 645, I havnt experience any problems and I have done marathons and works good",4,0,0,0,1,en,Garmin Connect
smooth sailing so far. I like that my current running pace is shown but would like to see average pace too? If possible. Otherwise awesome app,5,0,0,1,0,en,Garmin Connect
Quick to respond and really detailed information - superb,5,0,0,0,1,en,Garmin Connect
"This app has become much more straight forward and consolidated since 2015. Got a new vivo 4 yesterday. I suppose this is more of a device gripe than an app gripe but the stress warning goes off whenever my arm has been in a flexed position too long (ex: holding my phone up to my ear, leaning forward on a table). I assume it's something to do with restricted blood flow when it's bent but doesn't make me confident in its sensor so far.",4,0,1,0,0,en,Garmin Connect
this was unexpected to see a poorly developed app from Garmin. I am unable to sync my activities and have to copy the files to computer. please fix.,1,0,1,0,0,en,Garmin Connect
