data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
quand je calcule moi-même les pas quotidiens j'obtiens plus vite les 200000 pas car sur les défis j'ai l'impression que le calcul n'est pas bon,4,2,1,0,0,fr,Samsung Health
J'aime beaucoup cette application je l'ai beaucoup utilisé quand je  courrais avec ma sœur cet été j'aime bcp je la conseil,5,0,0,0,1,fr,Samsung Health
Top !!!!,5,0,0,0,1,fr,Samsung Health
Super bien,5,0,0,0,1,fr,Samsung Health
Une application généralement très bien,5,0,0,0,1,fr,Samsung Health
Très bien par contre je n'aime pas devoir prendre en compte les 5 minutes de chauffe lors de la course à pied. Pareil pour la vitesse moyenne supérieure à la vitesse actuelle... À revoir,5,0,0,1,0,fr,Samsung Health
Pas de cardio pas d'altitude. Comment peut-on proposer une application sportive qui ne permette pas de coupler un cardio et une montre Galaxy watch? Surtout quand on constate que le cardio intégré a la Galaxy ne fonctionne pas du tout. Et pourquoi faire l'impasse sur le dénivelé + pour les coureurs? Aucun intérêt.,1,9,0,1,0,fr,Samsung Health
Je n arrivés pas du tout à me connecter avec mon portable huawei et sur ma montre galaxie Est ce normal ?,2,0,1,0,0,fr,Samsung Health
j'ai beaucoup aimé le défi car ça m'a permis de me remettre en forme et de me dépasser être en coupure avec le monde entier c'est tout simplement génial je vais continuer dans cette lancée avec d'autres défis,5,0,0,0,1,fr,Samsung Health
Super motivant,5,0,0,0,1,fr,Samsung Health
La gestion du poids qui est la partie la plus importante de cette appli a disparu !!! Cette appli ne me sert plus à rien. Je dois donc en trouver une autre c'est bien dommage ! Samsung n'a pas cherché à connaitre l'avis des utilisateurs.,1,4,0,1,0,fr,Samsung Health
Cette application est très intéressante. Elle est très facile d'utilisation et très bien réalisée. Je suis très satisfait de votre prestation et j'ai eu beaucoup apprécié vos services. Nous sommes très heureux de votre application car je l'aime beaucoup et que je n'ai rien à faire. Je suis très fier d'elle depuis des années. Merci beaucoup pour tout ce qui a dans cette application qui fait plaisir et que j'aime énormément. Un grand bravo pour cette application qui fait plaisir à beaucoup de gens,5,1,0,0,1,fr,Samsung Health
Amazing,5,0,0,0,1,fr,Samsung Health
Plutôt efficace et ludique à quelques bugs près,4,0,0,0,1,fr,Samsung Health
"Bonne application, très utile et assez pertinente !",4,0,0,0,1,fr,Samsung Health
Très utile depuis des années,4,0,0,0,1,fr,Samsung Health
"The minute you stop biking, so does the app. Not accurate at all.",1,0,1,0,0,fr,Samsung Health
"Belle application, il manque la possibilité de voir nos totaux annuel.",4,0,0,1,0,fr,Samsung Health
Super application qui motive à aller marcher 😃,4,0,0,0,1,fr,Samsung Health
Devient pourri comme toute les applications Samsung qui veulent nos coordonnées qui non pas besoin d'avoir,1,0,0,0,1,fr,Samsung Health
Excellente application,5,0,0,0,1,fr,Samsung Health
"Pourquoi quand je fais du ski alpin, l application me dit pas le nombre de km parcourue ?? Pourtant, le signal GPS est actif et excellent .",2,0,1,0,0,fr,Samsung Health
Pourquoi le Spo2 ne marche pas sur le S9 plus il marchait très bien sur le S7 edge dommage,3,1,1,0,0,fr,Samsung Health
"pas d'option pour pouvoir garder l'ecran allumé pendant un entrainement ou d'avoir les infos temps, frequence cardiaque sur l'ecran always on.",3,0,0,1,0,fr,Samsung Health
Genial.,5,0,0,0,1,fr,Samsung Health
J'adore! ☺,5,0,0,0,1,fr,Samsung Health
Génial,5,0,0,0,1,fr,Samsung Health
"Depuis la dernière version, je suis déçue. On ne voit plus les détails comme avant et c'est plus difficile de suivre les calories et de comparer d'un repas à l'autre. Pouvez-vous rendre disponible l'ancienne version, s'il vous plaît? Merci.",3,4,0,1,0,fr,Samsung Health
L'interface est moins sympa. On ne peut plus avoir en accès rapide ses sports préférés. Le lien vers les méthodes de respiration ne fonctionne pas,3,1,1,1,0,fr,Samsung Health
"Bonne application, dommage que tout les plats ne sois pas identifier. Peut être rentrer comme concombre à la crème ou plein de plats que l'on pourrait rentrer nous même, même si dans l'instant présent ça nous met 0 kcal une étude pourra être faite pour savoir combien ça fait. Dans un futur proche tout les plats seront rentrer . Pour le someil un petit temps de retard par rapport à l'arrêt du téléphone et l'heure du coucher, de même pour le réveil d'ailleurs. Sinon application presque parfaite.",5,0,1,1,0,fr,Samsung Health
"bonne appli, malgré tous les tricheurs...",4,0,0,1,0,fr,Samsung Health
Ça motive de marcher et crée une saine compétition,5,2,0,0,1,fr,Samsung Health
motivant,5,0,0,0,1,fr,Samsung Health
Bonne application mais le calcul des calories nécessaires dans la journée ne prend pas compte les calories dépenser par les activités... un gros manque !,3,0,0,1,0,fr,Samsung Health
trés bien,5,0,0,0,1,fr,Samsung Health
J adores,5,0,0,0,1,fr,Samsung Health
Formidable,5,0,0,0,1,fr,Samsung Health
Simple et pratique,5,0,0,0,1,fr,Samsung Health
"j'ai plaisir à l'utiliser cette application celà ma permis une prise en main sans contrainte , je me sent mieux est cerise j'ai perdue du Poids.",5,0,0,0,1,fr,Samsung Health
Très bien. Ça serait très bien de pouvoir rentrer manuellement l'oxygène dans le sang et autre pour ceux qui ont les appareils de mesure sans être obligé de passer par le capteur du téléphone qui quelques fois ne capte rien du tout,4,0,0,1,0,fr,Samsung Health
Super application depuis la grosse mise à jour !!,5,0,0,0,1,fr,Samsung Health
"Bonjour. J'utilise cette application avec un Samsung A3 2017 et une gear S3. Je suis plutôt satisfait, même si je ne retrouve pas l'ensemble des exercices sur la montre (ex : impossible de lancer un entraînement ski... ) Autre demande, avoir la possibilité d'un mode sombre (fond noir) qui permettrait de limiter la consommation de l'écran..",4,0,0,1,0,fr,Samsung Health
Je suis trop déçue je viens de faire la dernière mise à jour et l'application ne fonctionne plus. Je ne peux plus revenir en arrière avant la mise à jour. toutes mes données ont été effacées. du coup avec ma montre connectée samsung comment faire ???,1,1,1,1,0,fr,Samsung Health
Impossible de démarrer l'application une fois installé beaucoup plus simple avant,1,0,1,0,0,fr,Samsung Health
Très bien,5,0,0,0,1,fr,Samsung Health
"Cette application ma aider dans tous mes exercice, marche, sport",5,0,0,0,1,fr,Samsung Health
Je suis satisfait par l'application puisque elle m'aide beaucoup,5,0,0,0,1,fr,Samsung Health
"Une application très intéressante, fluide et complète = ergonomique",5,0,0,0,1,fr,Samsung Health
j ai adore ça me donne un but,5,0,0,0,1,fr,Samsung Health
Excellente application,5,0,0,0,1,fr,Samsung Health
Génial,5,0,0,0,1,fr,Samsung Health
Dernière mise à jour inacceptable. Application devenue inutilisable. Je desinstalle pour une autre.,1,1,0,0,1,fr,Samsung Health
sur ma gear s3 frontier n affiche plus les pas le sommeil ne detecte plus  les activites et l inativitee ms aussi exercice qd on les contact en posant  une question il ne réponds jamais,1,0,1,0,0,fr,Samsung Health
Plus moyen de compter les pas...appli qui va finir désinstaller,1,0,1,0,0,fr,Samsung Health
Ça marche plus pour le moment,1,0,1,0,0,fr,Samsung Health
Dommage qu'il y a des écarts avec le comptage de ma gear...,5,0,1,0,0,fr,Samsung Health
Je baisse ma note pour mes conseils aillant été pris en compte mais jamais rien fait de tout sa ... Lire 1 produit avec sont code barre se serait tellement pratique et pouvoir remplir c repas le jour avant se serait bien pour anticiper ☺ Toujours pas c 2 choses c dommage presque toute les applis similaires on c 2 choses,2,7,0,1,0,fr,Samsung Health
motivant avoir bouger,5,0,0,0,1,fr,Samsung Health
"Appli simple et fun pour un suivi sportif, juste un petit bugg avec la roulette de l IMC qui reste dans le orange alors que l IMC est normal.",4,1,1,0,0,fr,Samsung Health
Cool trop bien,4,0,0,0,1,fr,Samsung Health
Très bonne application,4,0,0,0,1,fr,Samsung Health
"Cette application me motive à garder la forme et des habitudes de vie saines. Je fais mes 10000pas par jours et je surveille mes apports caloriques, ce qui m'a permis de perdre déjà 3kilos depuis le début de l'année. Je viens même de terminer le défi Igloo ! De plus, en application partenaire j'ai installé Sleep by Android, qui m'aide à me coucher à heure régulière et me lève comme une fleur le matin grâce au réveil intelligent. En bref, une application qui m'a changée la vie; et en mieux !",5,0,0,0,1,fr,Samsung Health
pas de partage de suivi,1,0,0,1,0,fr,Samsung Health
Au top,5,0,0,0,1,fr,Samsung Health
Génial,4,0,0,0,1,fr,Samsung Health
Very good aply the health samsung,4,0,0,0,1,fr,Samsung Health
Trop cool,5,0,0,0,1,fr,Samsung Health
L application ne fonctionne pas puff .,1,1,1,0,0,fr,Samsung Health
Depuis qlq mois impossible de se connecte sur huawei,3,1,1,0,0,fr,Samsung Health
Depuis la mise a jour système ne se met plus à jour,1,0,1,0,0,fr,Samsung Health
J'aime,5,0,0,0,1,fr,Samsung Health
cool,5,0,0,0,1,fr,Samsung Health
Good,4,0,0,0,1,fr,Samsung Health
"Utilisateur de cette application depuis 3 ans, je l ai desinstalée car je ne suis pas d accord avec la nouvelle politique d autorisation",2,0,0,1,0,fr,Samsung Health
"application très complète, malheureusement elle souffre de nombreux ralentissement, mise à jour des statistiques très lente, rajout des aliments et autre entré très lent à s'afficher, améliorer la stabilité et le rapidité svp",3,1,0,1,0,fr,Samsung Health
Nouvelle version nulle. Ou est la gestion du poids ?,1,1,0,1,0,fr,Samsung Health
Il n'y a plus la gestion du poid . C'était vraiment ça le plus utile pour gérer correctement...,1,4,0,1,0,fr,Samsung Health
très intéressant,4,0,0,0,1,fr,Samsung Health
Depuis la dernière mise à jour l'appli me demande de contrôler les appels téléphoniques et mes contacts. Je ne comprends pas pourquoi une application des pas doive contrôler et gérer mes appels ?,1,0,0,1,0,fr,Samsung Health
Meme en désactivant les notif j'en reçois alors que je m'enfou de votre appli,2,0,1,0,0,fr,Samsung Health
"J'ai déjà une montre connectée donc cette application ne me sers à rien. Me prends de la place sur mon téléphone et en plus même si j'en ai pas l'utilité, je peux même pas la supprimer pour de bon...",1,0,0,1,0,fr,Samsung Health
Top 10,5,0,0,0,1,fr,Samsung Health
Bien mais perfectible,3,0,0,0,1,fr,Samsung Health
Depuis la nouvelle version ma Gear S3 se vide en 1 journée si elle est connectée à mon téléphone. À corriger d'urgence !,1,0,1,0,0,fr,Samsung Health
trop bien,4,0,0,0,1,fr,Samsung Health
Manque plus qu'un mode nuit pour que ce soit parfait,4,0,0,1,0,fr,Samsung Health
10/10.,5,0,0,0,1,fr,Samsung Health
bien,4,0,0,0,1,fr,Samsung Health
"Mon appli indispensable de santé pendant longtemps. Plus utilisée depuis l'avant dernière MAJ que je trouvais bien moins pratique - moins lisible, moins ergonomique, gestion du poids complètement inutile, sommeil qui bugge, pas si se déclenchent aléatoirement... des MAJ qui dégradent l'expérience utilisateur, c'est dommage... Je n'utilisais presque plus alors qu'avant j'y allais tous les jours. La nécessité d'autoriser l'accès au téléphone aura été le coup de grâce. Désinstallée... A fuir",1,34,0,1,0,fr,Samsung Health
Cette application m'aide a tenir le rythme dans mes activités sportives et a rester active et en bonne santé.,5,0,0,0,1,fr,Samsung Health
toujours pas compatible avec les produits withings,2,0,0,1,0,fr,Samsung Health
Ne fonctionne pas depuis la dernière mise à jour.,1,0,1,0,0,fr,Samsung Health
Cool,5,0,0,0,1,fr,Samsung Health
Cette appli est sympa et bien organiser cependant hier une chose ma énerver il m'a était proposer des recettes vegan et je ne comprend pas comment on peut soutenir ce mouvement stupide et en faire la publicité je trouve ça inacceptable. Que l'on propose des recettes diététique et en adéquation avec le sport ok le principe et super mais proposer des recette vegan non car tout le monde n'est pas d'accord avec cet effet de mode ridicule.,3,0,0,1,0,fr,Samsung Health
Application très utile,5,0,0,0,1,fr,Samsung Health
Application sympa le système du podomètre le calcul de calories perdu pour tout ce qui est cardio. 👍 En revanche pour le côté musculation c'est très bof le calcul se fait aussi avec un chrono hors la musculation fonctionne par séries et au poids soulevé.. du coup pas top du sur ce point là. a rectifié au plus vite si possible 😉👍,3,3,0,1,0,fr,Samsung Health
C'est vraiment dommage d'enlever la gestion du poids avec le calcul des calories......ça aider vraiment.... Maintenant cette application ressemble à toute les autres.....terriblement déçue.....nouvelle mise a jour le 12 octobre et vous ne prenez pas en compte ce que vous demande les utilisateurs....a quoi ça sert d'être une grande marque si vous ne respectez pas l'avis de vos clients.....super déçue,1,62,0,1,0,fr,Samsung Health
Très Bonner application je vous le conseil,5,0,0,0,1,fr,Samsung Health
Je suis très satisfaite autant niveau sport que niveau calories. Il manque la dépense énergétique des choses de la vie. Une douche pré parer un repas Mais je reste fidèle à Samsung health,5,0,0,1,0,fr,Samsung Health
Excellente application du quotidien,5,0,0,0,1,fr,Samsung Health
Excellente,5,0,0,0,1,fr,Samsung Health
"C'est une bonne application pour ce qui est du suivi d'activité et des calories brûlées suivant ces activités, mais pour le suivi alimentaire il y a encore beaucoup à faire, il est très difficile de trouver les bon aliments ou plat cuisiné, quand on les trouve. Certaines données importantes sont manquantes ou erroné (calcium et potassium entre autres). Une recherche par code barre serait vraiment bien",3,46,1,1,0,fr,Samsung Health
"Changement de téléphone récent, vendredi 30 le comptage des pas s'est effectué. Depuis gros beug??? Je n'ai soit disant pas encore marché ce matin et déjà dépensé 517 kcal 😒... J'adore cette application mais qd elle fonctionne 🤔",1,0,1,0,0,fr,Samsung Health
"Bien qu utilisateur actif de l application sur mon ancien téléphone, le  podomètre et le détecteur d activite ne fonctionnent pas sur mon Wiko view  lite a moins que l application soit ouverte sur l' écran principal ce qui  la rend inutile.",2,2,1,0,0,fr,Samsung Health
