data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"Basic functionality as an exercise tracker.. Wish you can label exercises because after a while, you can't remember where you got that workout. Excellent sleep tracking.",3,1,0,1,0,en,Huawei Health
"I used to complain about Fitbit until I got a Huawei device... Basically you can't just turn around your watch and see what's your heart rate or other data on the go, you will have to check it out on your phone...also faces are just not well designed and it would be better if they could be customizable. I band 4 pro is a waste of money... you get what you pay for. Also with email notifications you will only be able to see the Subjects... SMS can only show letters forget about emogi ....",1,0,0,1,0,en,Huawei Health
"Very poor, in fact bad. I ran about 12km and it calculated on 3. Huawei app is the best.",1,0,1,0,0,en,Huawei Health
"Lot of improuvement must be done, it's way far from samsung health app, wake up!! Music management on watch, weather forecast, and lot more",1,1,0,1,0,en,Huawei Health
"Heart rate and sleep data does not upload to Google Fit for Honor Band 5, even though both apps show each other and data sharing is turned on. Within the Huwawei Health app, sleep data always has to be manually synchronised. Heart rate is recorded fine though.",1,2,1,0,0,en,Huawei Health
Goooooood,5,0,0,0,1,en,Huawei Health
"App does look nice, and using it with my Huawei scale and GT watch. However, like lot of ppl around, I have issues with Bluetooth connection and notification support on my Pocophone F1... I'm sure it's up to app/watch, so hope for a quick fix...",3,1,1,0,0,en,Huawei Health
I can not download this app on my device (itel vision 1),3,0,1,0,0,en,Huawei Health
Very useful for me,5,0,0,0,1,en,Huawei Health
i luv it ... but i think they shoud work on it and add more fitness program,4,0,0,1,0,en,Huawei Health
good it is also recording day sleep in nap..,4,0,0,0,1,en,Huawei Health
"Doesn't work on samsung, what the hell .",1,0,1,0,0,en,Huawei Health
How to switch to Dark Mode?,5,0,0,1,0,en,Huawei Health
It's not working now. Says need a higher version of huawei mobile service s but after installing that too it still won't work,1,0,1,0,0,en,Huawei Health
👀🤝,5,0,0,0,1,en,Huawei Health
"Poor quality for the watch prices, also no English only version! All of the articles are written in Chinese, I would like to be able to customise settings in the watch more. I really like the hardware quality of the GT2 but it needs a few more tweaks along with the app!",2,2,0,1,0,en,Huawei Health
Could you guys provide a option in which we can create our own watche face,3,0,0,1,0,en,Huawei Health
No updates on watch faces since long time.,2,0,0,1,0,en,Huawei Health
"I liked it, but I changed my phone and lost all statistics",3,0,1,0,0,en,Huawei Health
Wonderfully,5,0,0,0,1,en,Huawei Health
"Unfortunately, after the last update the app won't work any longer in our country. I've tried to download the huawei service as it requires, but I'm an uable to do so. Now I can no longer connect my honor 4 band to any health app and it's kinda annoying and I'm dismayed.",3,0,1,0,0,en,Huawei Health
This app wont work with my samsung android but will with my ipad,1,1,1,0,0,en,Huawei Health
very good,5,0,0,0,1,en,Huawei Health
App is not downloading now 😞 I wantto set an alarm on my band but....it is not installing,1,0,1,0,0,en,Huawei Health
Cycle nead permission.. not working!!,1,0,1,0,0,en,Huawei Health
Please add more faces in huawei band 3e,3,0,0,1,0,en,Huawei Health
It's not working on my OnePlus 6 phone.... Useless app and band.....,1,0,1,0,0,en,Huawei Health
"Very happy at first. Now they have added new running plans which need to be paired to a smart watch. My Huawai Watch 2 apparently is not compatible, in spite of it having a heart monitor, and actually already being paired with Huawei Health (apparently the reason I can't use the training is that my watch can't pair with Huawei Health?). But my wife's older, less advanced, band 2 still works. Really reduculous.",1,6,1,0,0,en,Huawei Health
HonorBand5 (4.2) bluetooth //// SamsungNote3 (4.0) bluetooth,1,1,1,0,0,en,Huawei Health
"Not working at all it does not set up setting, profile, heart from 5 days",1,0,1,0,0,en,Huawei Health
not connected,5,0,1,0,0,en,Huawei Health
Awesome Awesome,5,0,0,0,1,en,Huawei Health
I did not get the watch faces after the update. Can the app developer please update?,4,0,1,0,0,en,Huawei Health
"After update app is asking for imei, Mac address and more, why a health app need my imei and Mac addr",1,0,0,1,0,en,Huawei Health
"a bit ok, but needs a serious update. using with a talkband B5 it was a pain to get the band synching to my p20 mate pro with timezone changes, reset and re-pair. Also needs a daily reset process to clear step count on band.",2,0,1,1,0,en,Huawei Health
Doesn't sync up heart rate with Google fit.,2,1,1,0,0,en,Huawei Health
"pathetic experience so far. why does the app sync my steps from my phone when I use the Huawei watch gt? Also, the app doesn't sync my activity data from my watch. Can some one help me with this. Also, can the Huawei watch gt recognize the stairs I have taken??The three stars are only for the huawei watch gt hardware and the amoled display. The health app needs lot of improvement.",3,61,1,0,0,en,Huawei Health
HUAWEI nova 3i links with the GT2e watch easily. Sleep monitoring very helpful. The app helps me. Not sure what happens when I change phone but is good for now.,5,0,0,0,1,en,Huawei Health
This will no longer work on samsung note 10!!!,1,0,1,0,0,en,Huawei Health
I downloaded the app but I am unable to open it . So the watch I purchased should be put into trash and then sue you guys up.,1,0,1,0,0,en,Huawei Health
Best work out app ever so many different activities to do and most definitely my favorite work out app ever,5,0,0,0,1,en,Huawei Health
Please bring a feature to add some custom watch faces.....please...,3,0,0,1,0,en,Huawei Health
Not working after the recent update..,1,0,1,0,0,en,Huawei Health
V good,5,0,0,0,1,en,Huawei Health
Love it. Use it for daily exercise! Never change my scale after using Huawei weighing scale too. First batch watch + scale deserved the starssss.,4,0,0,0,1,en,Huawei Health
It keeps freezing when it about to open,1,0,1,0,0,en,Huawei Health
Love it! Have used it for almost 2 years and I use it all the time. Some gremlins if the connection is not very good but overall great app. To be used with the watch which is also fab!,5,0,0,0,1,en,Huawei Health
Why cannot update...,2,0,1,0,0,en,Huawei Health
It is a good app that just i have to say.,5,0,0,0,1,en,Huawei Health
Good experience s,5,0,0,0,1,en,Huawei Health
"My honor band 5i touch is not responding, i dont know where to get help, please direct me after seeing this, thank you P.s. Used for less than a month",4,0,1,0,0,en,Huawei Health
Problems Syncing Sleep Data Im having problems with syncing sleep data. Last one was new years eve. Its obviously a glitch going into 2020. Very annoying. Please fix asap. June 2020 update. Its even more useless than normal. Not syncing sleep data from wrist band to phone app. The app seems totally useless. The only thing its any good for is a step counter. Other than that. Dont bother. Ill save for a fit bit.,4,29,1,0,0,en,Huawei Health
I have band 2. the app used to support it. then it didn't. yesterday it did. today it doesn't. Rubbish Not worth wasting time with,1,0,1,0,0,en,Huawei Health
This is a joke. My watch isn't on there and i can't pair it. Now i have a pointless watch sitting in the cupboard.,1,0,1,0,0,en,Huawei Health
Not able to open the app. Use to work but not anymore. I reinstalled the app but still not opening,1,0,1,0,0,en,Huawei Health
Doesn't sync my honor band data. Stops measuring heart beats. Repeats same reading again and again. Looses connection with band frequently,1,0,1,0,0,en,Huawei Health
Good aps,5,0,0,0,1,en,Huawei Health
"The latest update has cause my sports tracker to not register a good portion of my swim, pretty frustrating. Hope there's a better update coming soon",2,0,1,0,0,en,Huawei Health
"In my case, it installed without option for region. Watch faces were not available, nor was ability to fine tune features on the band. The app needs Huawei Mobile app to be installed prior to function fully, which is crazy. Huawei needs to really update the app. Update: Guess Huawei did listen after all. After few updates everything seems to work.",4,1,0,1,0,en,Huawei Health
Good ..I like it!!!,5,0,0,0,1,en,Huawei Health
"Was working fine before. Off late, it's not detecting the device. Need to restart the device every time and pair",3,0,1,0,0,en,Huawei Health
Display change should come in huawei band 3e,1,0,0,1,0,en,Huawei Health
Does exactly what i need and easy to use. Tracks my walks and sleep too.,5,0,0,0,1,en,Huawei Health
I think it's super useful to me,5,0,0,0,1,en,Huawei Health
After update emui 9. Honor band 4 got problem to connect with apps. 😔,3,0,1,0,0,en,Huawei Health
Please provide teens,2,0,0,1,0,en,Huawei Health
Could use some haptic or visual feedback to acknowledge user interaction as the UI is a bit slow to respond. But other than that it does everything it's supposed to do.,5,1,0,1,0,en,Huawei Health
This app is now not supporting even after i installed huawei mobile services. I bought a honor band 5. But now i cant control my band. Please huawei. Fix it,2,0,1,0,0,en,Huawei Health
However the band tightened and placed one finger width away from wrist SPO2 not working in honor band 5... You should be ashamed of,1,0,1,0,0,en,Huawei Health
The app remains active in the notification bar. No option to exit.,1,0,0,1,0,en,Huawei Health
"They ask too much permissions that too mandatory.. Govt of india is correct in banning othere chinese apps. Why you need phone, call, location and so much ser use data analytics that too not optional ?",1,0,0,1,0,en,Huawei Health
Still iam not receiving notifications on my band so.. Fix it as early as possible,1,0,1,0,0,en,Huawei Health
Not been capturing distance correctly.. Difference in actual vs your app is around 40%.. Found this error since Chinese intrusion into Indian territory..,2,0,1,0,0,en,Huawei Health
Lost connection many time for infinix mobile,1,0,1,0,0,en,Huawei Health
when I travel by train even that time it calculates steps,4,0,1,0,0,en,Huawei Health
"As others have said, when used with Google Fit, steps and other measures  are wildly inaccurate. I like the functionality of this app better than  Google Fit, so I disabled Fit and rely solely on Huawei Health. I wish this  app had more workout options, like elliptical, kayaking, hiking, etc.  Google Fit does a better job as far as that goes. Not everyone runs or  walks as their form of working out. Hopefully Huawei understands this and  adds that to the functionality.",3,34,1,1,0,en,Huawei Health
"Accessible, really nice",5,0,0,0,1,en,Huawei Health
Cant use this app after updating since today evening. Pls do something,1,0,1,0,0,en,Huawei Health
"It only tracked my sleep for 1 month . Whenever I check , it shows no data . Need a lot of improvement",3,0,1,0,0,en,Huawei Health
This app used to be amazing now the app won't stay connected even if the phone is next to the watch,1,0,1,0,0,en,Huawei Health
